Price,Address,Bedrooms,Bathrooms,Living Area (sqft),Latitude,Longitude,Property Link
"$2,250,000","17350 W Sunset Blvd APT 601, Pacific Palisades, CA 90272",3,3,1790 sqft,34.03993,-118.55291,https://www.zillow.com/homedetails/17350-W-Sunset-Blvd-APT-601-Pacific-Palisades-CA-90272/20542530_zpid/
"$795,000","3 Copra Ln, Pacific Palisades, CA 90272",2,2,800 sqft,34.037357,-118.53541,https://www.zillow.com/homedetails/3-Copra-Ln-Pacific-Palisades-CA-90272/2102739286_zpid/
"$1,279,000","1201 N Las Palmas Ave, Los Angeles, CA 90038",3,4,2005 sqft,34.092716,-118.336494,https://www.zillow.com/homedetails/1201-N-Las-Palmas-Ave-Los-Angeles-CA-90038/119679542_zpid/
"$525,000","417 W 52nd Pl, Los Angeles, CA 90037",4,2,1696 sqft,33.99525,-118.28115,https://www.zillow.com/homedetails/417-W-52nd-Pl-Los-Angeles-CA-90037/20561207_zpid/
"$5,399,000","3949 Dixie Canyon Ave, Sherman Oaks, CA 91423",6,6,4696 sqft,34.141914,-118.42445,https://www.zillow.com/homedetails/3949-Dixie-Canyon-Ave-Sherman-Oaks-CA-91423/20028707_zpid/
"$2,899,900","5965 Nora Lynn Dr, Woodland Hills, CA 91367",7,7,6587 sqft,34.18004,-118.66487,https://www.zillow.com/homedetails/5965-Nora-Lynn-Dr-Woodland-Hills-CA-91367/19873172_zpid/
"$6,250,000","2220 Banyan Dr, Los Angeles, CA 90049",5,5,4107 sqft,34.077072,-118.50338,https://www.zillow.com/homedetails/2220-Banyan-Dr-Los-Angeles-CA-90049/20558992_zpid/
"$880,000","11789 Montana Ave APT 15, Los Angeles, CA 90049",2,2,1200 sqft,34.053467,-118.46942,https://www.zillow.com/homedetails/11789-Montana-Ave-APT-15-Los-Angeles-CA-90049/20535505_zpid/
"$1,479,000","12131 Woodley Ave, Granada Hills, CA 91344",4,3,2342 sqft,34.290077,-118.488365,https://www.zillow.com/homedetails/12131-Woodley-Ave-Granada-Hills-CA-91344/20107148_zpid/
"$6,990,000","7681 Willow Glen Rd, Los Angeles, CA 90046",5,7,7957 sqft,34.118763,-118.36905,https://www.zillow.com/homedetails/7681-Willow-Glen-Rd-Los-Angeles-CA-90046/20801850_zpid/
"$6,495,000","2729 Nichols Canyon Rd, Los Angeles, CA 90046",4,5,4978 sqft,34.11973,-118.35773,https://www.zillow.com/homedetails/2729-Nichols-Canyon-Rd-Los-Angeles-CA-90046/20802524_zpid/
"$825,000","3423 Stockbridge Ave, Los Angeles, CA 90032",2,1,1153 sqft,34.085583,-118.16368,https://www.zillow.com/homedetails/3423-Stockbridge-Ave-Los-Angeles-CA-90032/20642863_zpid/
"$719,000","19119 Lemay St, Reseda, CA 91335",2,1,1016 sqft,34.19162,-118.549866,https://www.zillow.com/homedetails/19119-Lemay-St-Reseda-CA-91335/19922431_zpid/
"$5,475,000","123 N Norton Ave, Los Angeles, CA 90004",4,4,4215 sqft,34.073715,-118.31755,https://www.zillow.com/homedetails/123-N-Norton-Ave-Los-Angeles-CA-90004/20779880_zpid/
"$3,500","7142 Ethel Ave APT 5, North Hollywood, CA 91605",3,3,1330 sqft,34.200523,-118.4179,https://www.zillow.com/homedetails/7142-Ethel-Ave-APT-5-North-Hollywood-CA-91605/82872953_zpid/
"$12,995,000","2321 Castilian Dr, Los Angeles, CA 90068",5,8,9000 sqft,34.11252,-118.343636,https://www.zillow.com/homedetails/2321-Castilian-Dr-Los-Angeles-CA-90068/20793564_zpid/
"$699,000","11670 W Sunset Blvd APT 209, Los Angeles, CA 90049",2,2,896 sqft,34.06571,-118.46977,https://www.zillow.com/homedetails/11670-W-Sunset-Blvd-APT-209-Los-Angeles-CA-90049/20536359_zpid/
"$2,495,000","8353 Sunset View Dr, Los Angeles, CA 90069",4,3,2026 sqft,34.099766,-118.37234,https://www.zillow.com/homedetails/8353-Sunset-View-Dr-Los-Angeles-CA-90069/20798059_zpid/
"$950,000","20322 Cantara St, Winnetka, CA 91306",3,2,1241 sqft,34.218895,-118.576324,https://www.zillow.com/homedetails/20322-Cantara-St-Winnetka-CA-91306/19907973_zpid/
"$24,000","0 Glen Oak St #231, Los Angeles, CA 90068",N/A,N/A,N/A,34.11971,-118.322945,https://www.zillow.com/homedetails/0-Glen-Oak-St-231-Los-Angeles-CA-90068/434715033_zpid/
"$765,000","11846 Garber St, Sylmar, CA 91342",3,2,1200 sqft,34.27669,-118.39063,https://www.zillow.com/homedetails/11846-Garber-St-Sylmar-CA-91342/20083367_zpid/
"$99,950","8250 Lankershim Blvd #126, North Hollywood, CA 91605",1,1,420 sqft,34.220783,-118.38796,https://www.zillow.com/homedetails/8250-Lankershim-Blvd-126-North-Hollywood-CA-91605/454842920_zpid/
"$2,498,000","9924 Beverly Grove Dr, Beverly Hills, CA 90210",3,3,2582 sqft,34.093666,-118.42548,https://www.zillow.com/homedetails/9924-Beverly-Grove-Dr-Beverly-Hills-CA-90210/20523653_zpid/
"$1,488,000","3130 Isabel Dr, Los Angeles, CA 90065",3,3,1808 sqft,34.103676,-118.23157,https://www.zillow.com/homedetails/3130-Isabel-Dr-Los-Angeles-CA-90065/454975279_zpid/
"$920,000","16748 Edgar St, Pacific Palisades, CA 90272",N/A,N/A,N/A,34.046528,-118.54504,https://www.zillow.com/homedetails/16748-Edgar-St-Pacific-Palisades-CA-90272/20542287_zpid/
"$799,000","12525 W Andre Ln, Sun Valley, CA 91352",4,3,1517 sqft,34.234695,-118.40637,https://www.zillow.com/homedetails/12525-W-Andre-Ln-Sun-Valley-CA-91352/452971573_zpid/
"$795,000","3509 Keystone Ave #101, Los Angeles, CA 90034",2,3,1190 sqft,34.02491,-118.410706,https://www.zillow.com/homedetails/3509-Keystone-Ave-101-Los-Angeles-CA-90034/2131334646_zpid/
"$469,888","1440 W 62nd St, Los Angeles, CA 90047",2,1,792 sqft,33.98336,-118.30179,https://www.zillow.com/homedetails/1440-W-62nd-St-Los-Angeles-CA-90047/20927623_zpid/
"$3,189,000","2234 Stanley Hills Dr, Los Angeles, CA 90046",4,5,3825 sqft,34.111797,-118.37575,https://www.zillow.com/homedetails/2234-Stanley-Hills-Dr-Los-Angeles-CA-90046/243991710_zpid/
"$6,347,000","2250 N Berendo St, Los Angeles, CA 90027",6,6,5200 sqft,34.112183,-118.29429,https://www.zillow.com/homedetails/2250-N-Berendo-St-Los-Angeles-CA-90027/20808935_zpid/
"$95,000","24425 Woolsey Canyon Rd SPACE 200, Canoga Park, CA 91304",2,2,1440 sqft,34.237694,-118.661674,https://www.zillow.com/homedetails/24425-Woolsey-Canyon-Rd-SPACE-200-Canoga-Park-CA-91304/136702516_zpid/
"$675,000","5262 Remstoy Dr, Los Angeles, CA 90032",2,1,840 sqft,34.097157,-118.16548,https://www.zillow.com/homedetails/5262-Remstoy-Dr-Los-Angeles-CA-90032/20691238_zpid/
"$15,999,000","1149 Linda Flora Dr, Los Angeles, CA 90049",6,9,7504 sqft,34.091064,-118.46601,https://www.zillow.com/homedetails/1149-Linda-Flora-Dr-Los-Angeles-CA-90049/20528883_zpid/
"$879,000","13974 Tucker Ave, Sylmar, CA 91342",4,2,1770 sqft,34.325996,-118.409515,https://www.zillow.com/homedetails/13974-Tucker-Ave-Sylmar-CA-91342/20103124_zpid/
"$460,000","5520 Owensmouth Ave APT 217, Woodland Hills, CA 91367",2,2,920 sqft,34.171192,-118.600365,https://www.zillow.com/homedetails/5520-Owensmouth-Ave-APT-217-Woodland-Hills-CA-91367/68992559_zpid/
"$19,999,000","4535 Vanalden Ave, Tarzana, CA 91356",8,14,17181 sqft,34.15242,-118.55558,https://www.zillow.com/homedetails/4535-Vanalden-Ave-Tarzana-CA-91356/19948566_zpid/
"$17,995,000","1457 Blue Jay Way, Los Angeles, CA 90069",5,7,9800 sqft,34.098194,-118.38739,https://www.zillow.com/homedetails/1457-Blue-Jay-Way-Los-Angeles-CA-90069/20799722_zpid/
"$775,000","6644 Bothwell Rd, Reseda, CA 91335",3,2,1295 sqft,34.19156,-118.56099,https://www.zillow.com/homedetails/6644-Bothwell-Rd-Reseda-CA-91335/19924400_zpid/
"$7,890,000","8526 Hollywood Blvd, Los Angeles, CA 90069",4,5,4468 sqft,34.09861,-118.37499,https://www.zillow.com/homedetails/8526-Hollywood-Blvd-Los-Angeles-CA-90069/20797379_zpid/
"$399,000","600 W 9th St APT 302, Los Angeles, CA 90015",1,1,754 sqft,34.045074,-118.26123,https://www.zillow.com/homedetails/600-W-9th-St-APT-302-Los-Angeles-CA-90015/20624895_zpid/
"$940,000","15405 Covello St, Van Nuys, CA 91406",4,4,1600 sqft,34.207764,-118.46873,https://www.zillow.com/homedetails/15405-Covello-St-Van-Nuys-CA-91406/19962002_zpid/
"$595,000","2411 E 2nd St, Los Angeles, CA 90033",2,2,1162 sqft,34.042046,-118.21018,https://www.zillow.com/homedetails/2411-E-2nd-St-Los-Angeles-CA-90033/20631786_zpid/
"$720,000","9651 Gullo Ave, Pacoima, CA 91331",3,3,1622 sqft,34.2455,-118.445114,https://www.zillow.com/homedetails/9651-Gullo-Ave-Pacoima-CA-91331/20128002_zpid/
"$1,225,000","5014 El Verano Ave, Los Angeles, CA 90041",2,2,1152 sqft,34.139473,-118.2257,https://www.zillow.com/homedetails/5014-El-Verano-Ave-Los-Angeles-CA-90041/20849457_zpid/
"$1,438,900","3273 Tilden Ave, Los Angeles, CA 90034",3,2,1301 sqft,34.023636,-118.42285,https://www.zillow.com/homedetails/3273-Tilden-Ave-Los-Angeles-CA-90034/20459720_zpid/
"$1,100,000","2025 S Beverly Glen Blvd APT 2D, Los Angeles, CA 90025",3,3,1801 sqft,34.052658,-118.42242,https://www.zillow.com/homedetails/2025-S-Beverly-Glen-Blvd-APT-2D-Los-Angeles-CA-90025/2070136626_zpid/
"$2,350,000","1750 N Beverly Glen Blvd, Los Angeles, CA 90077",3,3,2959 sqft,34.102375,-118.44493,https://www.zillow.com/homedetails/1750-N-Beverly-Glen-Blvd-Los-Angeles-CA-90077/20529954_zpid/
"$995,000","1116 Westmont Dr, San Pedro, CA 90731",3,2,1350 sqft,33.763653,-118.30098,https://www.zillow.com/homedetails/1116-Westmont-Dr-San-Pedro-CA-90731/21301092_zpid/
"$549,000","1930 N Vermont Ave APT 207, Los Angeles, CA 90027",1,1,621 sqft,34.106365,-118.29133,https://www.zillow.com/homedetails/1930-N-Vermont-Ave-APT-207-Los-Angeles-CA-90027/65248875_zpid/
"$2,895,000","2111 Kress St, Los Angeles, CA 90046",4,4,3092 sqft,34.10879,-118.37868,https://www.zillow.com/homedetails/2111-Kress-St-Los-Angeles-CA-90046/20801470_zpid/
"$1,199,000","4300 Pampas Rd, Woodland Hills, CA 91364",4,2,2138 sqft,34.149673,-118.59902,https://www.zillow.com/homedetails/4300-Pampas-Rd-Woodland-Hills-CA-91364/19951408_zpid/
"$2,300,000","6411 Tahoe Dr, Los Angeles, CA 90068",4,3,2290 sqft,34.128105,-118.330215,https://www.zillow.com/homedetails/6411-Tahoe-Dr-Los-Angeles-CA-90068/20805016_zpid/
"$1,799,000","2251 Grenadier Dr, San Pedro, CA 90732",4,4,2634 sqft,33.72822,-118.3256,https://www.zillow.com/homedetails/2251-Grenadier-Dr-San-Pedro-CA-90732/21353472_zpid/
"$2,895,000","4140 Elmer Ave, North Hollywood, CA 91602",3,3,2804 sqft,34.143555,-118.376465,https://www.zillow.com/homedetails/4140-Elmer-Ave-North-Hollywood-CA-91602/20025889_zpid/
"$17,995,000","4320 Cedarhurst Cir, Los Angeles, CA 90027",6,7,8436 sqft,34.110867,-118.28405,https://www.zillow.com/homedetails/4320-Cedarhurst-Cir-Los-Angeles-CA-90027/20810967_zpid/
"$1,079,000","12001 Goshen Ave APT 303, Los Angeles, CA 90049",3,2,1387 sqft,34.046715,-118.46661,https://www.zillow.com/homedetails/12001-Goshen-Ave-APT-303-Los-Angeles-CA-90049/20468657_zpid/
"$999,000","4331 4th Ave, Los Angeles, CA 90008",2,1,1336 sqft,34.00459,-118.32165,https://www.zillow.com/homedetails/4331-4th-Ave-Los-Angeles-CA-90008/20575320_zpid/
"$2,590,000","115 S La Peer Dr, Los Angeles, CA 90048",3,2,1842 sqft,34.07486,-118.38708,https://www.zillow.com/homedetails/115-S-La-Peer-Dr-Los-Angeles-CA-90048/20515570_zpid/
"$1,749,000","7520 W 90th St, Los Angeles, CA 90045",4,3,1782 sqft,33.95544,-118.42732,https://www.zillow.com/homedetails/7520-W-90th-St-Los-Angeles-CA-90045/20388719_zpid/
"$1,349,000","2319 S Corning St, Los Angeles, CA 90034",3,2,1442 sqft,34.038563,-118.38076,https://www.zillow.com/homedetails/2319-S-Corning-St-Los-Angeles-CA-90034/20490713_zpid/
"$12,995,000","3901 Longridge Ave, Sherman Oaks, CA 91423",6,9,10200 sqft,34.14079,-118.419716,https://www.zillow.com/homedetails/3901-Longridge-Ave-Sherman-Oaks-CA-91423/63087496_zpid/
"$180,000","24425 Woolsey Canyon Rd SPC 196, Canoga Park, CA 91304",3,2,1126 sqft,34.237175,-118.65932,https://www.zillow.com/homedetails/24425-Woolsey-Canyon-Rd-SPC-196-Canoga-Park-CA-91304/136702512_zpid/
"$550,000","2959 Arlington Ave, Los Angeles, CA 90018",2,1,668 sqft,34.02784,-118.31782,https://www.zillow.com/homedetails/2959-Arlington-Ave-Los-Angeles-CA-90018/20590970_zpid/
"$699,000","4652 Don Lorenzo Dr APT A, Los Angeles, CA 90008",3,3,1324 sqft,34.001114,-118.35707,https://www.zillow.com/homedetails/4652-Don-Lorenzo-Dr-APT-A-Los-Angeles-CA-90008/20577111_zpid/
"$19,995,000","9705 Oak Pass Rd, Beverly Hills, CA 90210",6,9,8829 sqft,34.117096,-118.429,https://www.zillow.com/homedetails/9705-Oak-Pass-Rd-Beverly-Hills-CA-90210/20532916_zpid/
"$760,000","10214 Larwin Ave UNIT 3, Chatsworth, CA 91311",4,3,2008 sqft,34.25621,-118.61437,https://www.zillow.com/homedetails/10214-Larwin-Ave-UNIT-3-Chatsworth-CA-91311/20163939_zpid/
"$595,000","13005 Osborne St, Pacoima, CA 91331",2,1,1208 sqft,34.24932,-118.41661,https://www.zillow.com/homedetails/13005-Osborne-St-Pacoima-CA-91331/95645615_zpid/
"$9,199,000","9311 Readcrest Dr, Beverly Hills, CA 90210",6,7,7181 sqft,34.09695,-118.40218,https://www.zillow.com/homedetails/9311-Readcrest-Dr-Beverly-Hills-CA-90210/20522979_zpid/
"$1,990,000","336 N Crescent Heights Blvd, Los Angeles, CA 90048",3,3,1846 sqft,34.07721,-118.365585,https://www.zillow.com/homedetails/336-N-Crescent-Heights-Blvd-Los-Angeles-CA-90048/442367487_zpid/
"$3,100,000","12622 Sarah St, Studio City, CA 91604",4,4,2690 sqft,34.153744,-118.40791,https://www.zillow.com/homedetails/12622-Sarah-St-Studio-City-CA-91604/20023747_zpid/
"$1,249,000","10845 Woodbine St, Los Angeles, CA 90034",2,1,896 sqft,34.024258,-118.4165,https://www.zillow.com/homedetails/10845-Woodbine-St-Los-Angeles-CA-90034/20461341_zpid/
"$669,900","8727 S Harvard Blvd, Los Angeles, CA 90047",3,2,1157 sqft,33.9581,-118.30714,https://www.zillow.com/homedetails/8727-S-Harvard-Blvd-Los-Angeles-CA-90047/20950605_zpid/
"$339,950","12601 Van Nuys Blvd UNIT 222, Pacoima, CA 91331",2,2,910 sqft,34.277504,-118.40841,https://www.zillow.com/homedetails/12601-Van-Nuys-Blvd-UNIT-222-Pacoima-CA-91331/20084912_zpid/
"$589,900","845 W 19th St #3, San Pedro, CA 90731",3,2,1100 sqft,33.726707,-118.29569,https://www.zillow.com/homedetails/845-W-19th-St-3-San-Pedro-CA-90731/21311821_zpid/
"$475,000","240 E 56th St, Los Angeles, CA 90011",3,2,932 sqft,33.991352,-118.27038,https://www.zillow.com/homedetails/240-E-56th-St-Los-Angeles-CA-90011/20612737_zpid/
"$949,000","801 S Grand Ave APT 2211, Los Angeles, CA 90017",2,2,1580 sqft,34.045788,-118.258354,https://www.zillow.com/homedetails/801-S-Grand-Ave-APT-2211-Los-Angeles-CA-90017/67420711_zpid/
"$799,000","7611 Yates St, Tujunga, CA 91042",2,2,1146 sqft,34.25692,-118.29834,https://www.zillow.com/homedetails/7611-Yates-St-Tujunga-CA-91042/20095384_zpid/
"$1,979,000","3135 Minnesota St, Los Angeles, CA 90031",4,4,2610 sqft,34.07805,-118.20768,https://www.zillow.com/homedetails/3135-Minnesota-St-Los-Angeles-CA-90031/20637633_zpid/
"$27,500,000","164 N Bristol Ave, Los Angeles, CA 90049",6,9,9071 sqft,34.058334,-118.488205,https://www.zillow.com/homedetails/164-N-Bristol-Ave-Los-Angeles-CA-90049/20537841_zpid/
"$1,049,000","2718 S Averill Ave, San Pedro, CA 90731",3,2,1541 sqft,33.71814,-118.30825,https://www.zillow.com/homedetails/2718-S-Averill-Ave-San-Pedro-CA-90731/21315074_zpid/
"$449,995","2135 Bellevue Ave #1, Los Angeles, CA 90026",1,1,640 sqft,34.07361,-118.26745,https://www.zillow.com/homedetails/2135-Bellevue-Ave-1-Los-Angeles-CA-90026/2070477175_zpid/
"$15,995,000","589 Moreno Ave, Los Angeles, CA 90049",6,8,8120 sqft,34.044994,-118.48672,https://www.zillow.com/homedetails/589-Moreno-Ave-Los-Angeles-CA-90049/20467384_zpid/
"$950,000","6171 Cleon Ave, North Hollywood, CA 91606",5,4,2300 sqft,34.182755,-118.36837,https://www.zillow.com/homedetails/6171-Cleon-Ave-North-Hollywood-CA-91606/20039293_zpid/
"$279,950","8250 Lankershim Blvd #198, North Hollywood, CA 91605",3,2,1056 sqft,34.220783,-118.38796,https://www.zillow.com/homedetails/8250-Lankershim-Blvd-198-North-Hollywood-CA-91605/448316238_zpid/
"$5,799,000","16711 Moorpark St, Encino, CA 91436",6,7,6686 sqft,34.160378,-118.497025,https://www.zillow.com/homedetails/16711-Moorpark-St-Encino-CA-91436/19980136_zpid/
"$1,499,000","14259 Hatteras St, Van Nuys, CA 91401",4,5,2412 sqft,34.176018,-118.44413,https://www.zillow.com/homedetails/14259-Hatteras-St-Van-Nuys-CA-91401/19973393_zpid/
"$575,000","4941 Malta St, Los Angeles, CA 90042",2,1,762 sqft,34.107708,-118.204895,https://www.zillow.com/homedetails/4941-Malta-St-Los-Angeles-CA-90042/450046271_zpid/
"$3,295,000","1847 N Beverly Dr, Beverly Hills, CA 90210",4,5,3035 sqft,34.104774,-118.41828,https://www.zillow.com/homedetails/1847-N-Beverly-Dr-Beverly-Hills-CA-90210/20523207_zpid/
"$360,000","8601 International Ave UNIT 130, Canoga Park, CA 91304",2,2,900 sqft,34.226994,-118.600044,https://www.zillow.com/homedetails/8601-International-Ave-UNIT-130-Canoga-Park-CA-91304/20179058_zpid/
"$3,595,000","12912 McCune Ave, Los Angeles, CA 90066",4,5,3212 sqft,34.000854,-118.44257,https://www.zillow.com/homedetails/12912-McCune-Ave-Los-Angeles-CA-90066/20455052_zpid/
"$699,000","528-530 W 19th St, San Pedro, CA 90731",2,2,1342 sqft,33.727222,-118.28868,https://www.zillow.com/homedetails/528-530-W-19th-St-San-Pedro-CA-90731/454842933_zpid/
"$375,000","1726 E 47th St, Los Angeles, CA 90058",2,2,320 sqft,34.000923,-118.242325,https://www.zillow.com/homedetails/1726-E-47th-St-Los-Angeles-CA-90058/20614777_zpid/
"$1,499,000","13123 Whistler Ave, Granada Hills, CA 91344",5,4,3031 sqft,34.307877,-118.50429,https://www.zillow.com/homedetails/13123-Whistler-Ave-Granada-Hills-CA-91344/20104966_zpid/
"$1,225,000","5169 Hesperia Ave, Encino, CA 91316",3,2,1517 sqft,34.163944,-118.526405,https://www.zillow.com/homedetails/5169-Hesperia-Ave-Encino-CA-91316/19949319_zpid/
"$675,000","1574 Donaldson St, Los Angeles, CA 90026",5,3,1280 sqft,34.091015,-118.24885,https://www.zillow.com/homedetails/1574-Donaldson-St-Los-Angeles-CA-90026/20742880_zpid/
"$29,995,000","525 Spoleto Dr, Pacific Palisades, CA 90272",5,7,N/A,34.034523,-118.51524,https://www.zillow.com/homedetails/525-Spoleto-Dr-Pacific-Palisades-CA-90272/20539128_zpid/
"$1,895,000","1417 Nolden St, Los Angeles, CA 90042",5,5,3032 sqft,34.12545,-118.19565,https://www.zillow.com/homedetails/1417-Nolden-St-Los-Angeles-CA-90042/20770905_zpid/
"$435,000","16755 Parthenia St UNIT 5, North Hills, CA 91343",2,2,896 sqft,34.22883,-118.49791,https://www.zillow.com/homedetails/16755-Parthenia-St-UNIT-5-North-Hills-CA-91343/20150828_zpid/
"$3,679,000","13536 Morrison St, Sherman Oaks, CA 91423",6,7,4294 sqft,34.160084,-118.428154,https://www.zillow.com/homedetails/13536-Morrison-St-Sherman-Oaks-CA-91423/20022185_zpid/
"$1,174,000","18324 Sylvan St, Tarzana, CA 91335",4,2,2000 sqft,34.185093,-118.53265,https://www.zillow.com/homedetails/18324-Sylvan-St-Tarzana-CA-91335/19918683_zpid/
"$5,650,000","1665 Summitridge Dr, Beverly Hills, CA 90210",4,5,4825 sqft,34.101044,-118.41979,https://www.zillow.com/homedetails/1665-Summitridge-Dr-Beverly-Hills-CA-90210/20523028_zpid/
"$350,000","15455 Glenoaks Blvd SPACE 299, Sylmar, CA 91342",2,2,1104 sqft,34.32622,-118.464836,https://www.zillow.com/homedetails/15455-Glenoaks-Blvd-SPACE-299-Sylmar-CA-91342/136687806_zpid/
"$2,425,000","926 Nowita Pl, Venice, CA 90291",3,2,1368 sqft,33.99573,-118.458694,https://www.zillow.com/homedetails/926-Nowita-Pl-Venice-CA-90291/20452157_zpid/
"$2,475,000","8558 Hollywood Blvd, Los Angeles, CA 90069",3,3,2192 sqft,34.0982,-118.37571,https://www.zillow.com/homedetails/8558-Hollywood-Blvd-Los-Angeles-CA-90069/20797390_zpid/
"$500,000","25332 Baycrest Ct UNIT A, Harbor City, CA 90710",3,3,1466 sqft,33.79368,-118.29266,https://www.zillow.com/homedetails/25332-Baycrest-Ct-UNIT-A-Harbor-City-CA-90710/448748192_zpid/
"$5,998,000","1933 Redcliff St, Los Angeles, CA 90039",6,6,5194 sqft,34.09507,-118.27011,https://www.zillow.com/homedetails/1933-Redcliff-St-Los-Angeles-CA-90039/20747748_zpid/
"$2,149,000","4817 Gaynor Ave, Encino, CA 91436",4,4,3158 sqft,34.157288,-118.480606,https://www.zillow.com/homedetails/4817-Gaynor-Ave-Encino-CA-91436/19981341_zpid/
"$1,749,000","18854 Edleen Dr, Tarzana, CA 91356",4,3,2701 sqft,34.156433,-118.54408,https://www.zillow.com/homedetails/18854-Edleen-Dr-Tarzana-CA-91356/19947295_zpid/
"$2,198,000","331 N Sweetzer Ave, Los Angeles, CA 90048",3,3,2194 sqft,34.07704,-118.37032,https://www.zillow.com/homedetails/331-N-Sweetzer-Ave-Los-Angeles-CA-90048/20779010_zpid/
"$3,995,000","309 N Arden Blvd, Los Angeles, CA 90004",5,5,N/A,34.07651,-118.32635,https://www.zillow.com/homedetails/309-N-Arden-Blvd-Los-Angeles-CA-90004/20782757_zpid/
"$730,000","1547 W 69th St, Los Angeles, CA 90047",3,2,1128 sqft,33.977238,-118.30403,https://www.zillow.com/homedetails/1547-W-69th-St-Los-Angeles-CA-90047/20935954_zpid/
"$945,000","6117 York Blvd, Los Angeles, CA 90042",2,1,1237 sqft,34.11707,-118.18545,https://www.zillow.com/homedetails/6117-York-Blvd-Los-Angeles-CA-90042/135707638_zpid/
"$899,000","8220 Kentland Ave, Canoga Park, CA 91304",3,2,1370 sqft,34.218414,-118.617775,https://www.zillow.com/homedetails/8220-Kentland-Ave-Canoga-Park-CA-91304/51578513_zpid/
"$2,688,000","4753 Noble Ave, Sherman Oaks, CA 91403",6,6,4100 sqft,34.157166,-118.462105,https://www.zillow.com/homedetails/4753-Noble-Ave-Sherman-Oaks-CA-91403/19983137_zpid/
"$3,950,000","13439 Java Dr, Beverly Hills, CA 90210",3,4,3236 sqft,34.130062,-118.42642,https://www.zillow.com/homedetails/13439-Java-Dr-Beverly-Hills-CA-90210/20533163_zpid/
"$2,179,000","4053 Hayvenhurst Dr, Encino, CA 91436",6,8,7900 sqft,34.143482,-118.48782,https://www.zillow.com/homedetails/4053-Hayvenhurst-Dr-Encino-CA-91436/19992557_zpid/
"$1,099,000","6711 Corie Ln, Canoga Park, CA 91307",4,4,2573 sqft,34.19232,-118.65781,https://www.zillow.com/homedetails/6711-Corie-Ln-Canoga-Park-CA-91307/19872353_zpid/
"$1,690,000","1030 Echo Park Ave, Los Angeles, CA 90026",8,7,2924 sqft,34.07467,-118.25825,https://www.zillow.com/homedetails/1030-Echo-Park-Ave-Los-Angeles-CA-90026/20739764_zpid/
"$925,000","1833 S Mesa St, San Pedro, CA 90731",3,3,1781 sqft,33.72722,-118.28599,https://www.zillow.com/homedetails/1833-S-Mesa-St-San-Pedro-CA-90731/336477680_zpid/
"$1,699,000","10806 Esther Ave, Los Angeles, CA 90064",4,2,1496 sqft,34.037945,-118.42522,https://www.zillow.com/homedetails/10806-Esther-Ave-Los-Angeles-CA-90064/20461878_zpid/
"$1,995,000","2307 El Contento Dr, Los Angeles, CA 90068",3,3,1955 sqft,34.112537,-118.32636,https://www.zillow.com/homedetails/2307-El-Contento-Dr-Los-Angeles-CA-90068/20804295_zpid/
"$3,999,000","526 N Plymouth Blvd, Los Angeles, CA 90004",5,6,4273 sqft,34.079796,-118.320274,https://www.zillow.com/homedetails/526-N-Plymouth-Blvd-Los-Angeles-CA-90004/20783055_zpid/
"$899,999","227 N Avenue 57, Los Angeles, CA 90042",3,2,1500 sqft,34.11152,-118.19385,https://www.zillow.com/homedetails/227-N-Avenue-57-Los-Angeles-CA-90042/452752025_zpid/
"$899,000","4117 Raynol St, Los Angeles, CA 90032",2,2,1088 sqft,34.08406,-118.197655,https://www.zillow.com/homedetails/4117-Raynol-St-Los-Angeles-CA-90032/20689530_zpid/
"$9,995,000","226 S Rimpau Blvd, Los Angeles, CA 90004",6,7,6388 sqft,34.06991,-118.330635,https://www.zillow.com/homedetails/226-S-Rimpau-Blvd-Los-Angeles-CA-90004/20779239_zpid/
"$719,000","3647 Jasmine Ave APT 201, Los Angeles, CA 90034",2,2,952 sqft,34.024677,-118.40458,https://www.zillow.com/homedetails/3647-Jasmine-Ave-APT-201-Los-Angeles-CA-90034/454883783_zpid/
"$4,875,000","4352 Forman Ave, North Hollywood, CA 91602",6,7,5976 sqft,34.14948,-118.352394,https://www.zillow.com/homedetails/4352-Forman-Ave-North-Hollywood-CA-91602/20044537_zpid/
"$1,899,000","3947 Sumac Dr, Sherman Oaks, CA 91403",4,5,3717 sqft,34.142193,-118.449615,https://www.zillow.com/homedetails/3947-Sumac-Dr-Sherman-Oaks-CA-91403/19987832_zpid/
"$6,995,000","604 S Saltair Ave, Los Angeles, CA 90049",5,7,4917 sqft,34.054455,-118.473114,https://www.zillow.com/homedetails/604-S-Saltair-Ave-Los-Angeles-CA-90049/20537534_zpid/
"$472,500","1563 E 108th St, Los Angeles, CA 90059",3,1,1170 sqft,33.938133,-118.246994,https://www.zillow.com/homedetails/1563-E-108th-St-Los-Angeles-CA-90059/20967017_zpid/
"$570,000","15430 Parthenia St, North Hills, CA 91343",3,2,1182 sqft,34.22802,-118.468735,https://www.zillow.com/homedetails/15430-Parthenia-St-North-Hills-CA-91343/68979637_zpid/
"$998,000","2221 Lafler Rd, Los Angeles, CA 90032",3,3,1567 sqft,34.07049,-118.17123,https://www.zillow.com/homedetails/2221-Lafler-Rd-Los-Angeles-CA-90032/20644104_zpid/
